oid,x_from,y_from,x_to,y_to,request_time
0,47.75203269289436,95.12202324335313,46.68128088731738,35.581058800830576,84010.0333538461
1,31.02754648088072,33.73076372548899,59.24378416812497,94.50735840188904,68780.9184701128
2,26.145513958300125,76.5464833012799,87.68709846388286,2.1056704121171888,54177.113767245726
3,61.42801419626345,60.0772825966824,74.43802584751779,87.05015183706622,50407.53562170276
4,65.20037717038699,90.96227311880244,4.00547716776768,1.32334240094798,51446.976000886716
5,45.33860698896353,74.41388651479143,25.08925306273482,17.589986102469645,50370.34205836811
6,5.504635298226601,35.056799356900385,53.57031131528915,47.52492698501681,26372.54908338318
7,65.51820466123506,5.204144671427413,57.522568983390364,69.71232841635158,24473.080581230744
8,88.64637933861385,30.538602831044702,23.01825912416241,53.7115774864839,41022.23461320745
9,35.716672316306116,38.67695403581624,60.489294669336836,99.5878368039162,71100.04535279484
10,58.07541381669704,53.26551595719735,74.65422700570221,72.71092011710242,65212.41279319537
11,49.94134686104594,68.93006310595561,46.714949192708545,49.33143941204735,22936.083740156555
12,3.8031679036513277,41.86711933970955,50.58599698969222,80.34634182391301,29335.278831791442
13,9.304926459117603,62.02341438397059,74.45018913093493,51.595622710227374,839.2152297042926
14,50.698541945879285,35.08074509473998,42.05509656448611,13.202500509757476,31899.962144438963
15,56.0663211210027,39.37458457897838,55.21651448892667,68.03157859164205,2983.7122621777075
16,44.50941825723341,74.06470335720947,31.481314288727937,99.61266256196227,5489.480252500521
17,19.232186348321523,36.79125975363434,5.9237974549581685,79.59244525851916,34081.93939750228
18,60.677691072471085,33.57913132757599,73.47287230779604,37.79072652316716,5261.704354381963
19,90.03659424769165,52.96976058449917,42.18062801089795,59.79089559523452,61487.53723333834
20,14.989044441666099,76.38010923193552,84.61002818727867,77.94254152930414,81406.56474690184
21,90.56588369781609,99.66862400713991,1.5464008009504426,51.63176339629043,7602.824126428523
22,2.658051876798617,14.384223027021415,99.88590577231199,30.02452825363715,32260.301888333463
23,8.24663510773883,16.061190873651952,81.81902079181557,5.295908373643121,51025.77740166582
24,82.2793667472409,50.60038500282648,8.902648333126972,44.00181777147941,70066.06668334843
25,4.403805476675715,26.995194949680812,92.888283261207,21.706063074837278,49990.8301732416
26,56.88215295195537,50.80905114366936,62.88604441155713,52.84535507619419,62644.02278258802
27,28.886145394098694,88.6983743643,45.827866288266975,45.026238415638694,1266.0388313687633
28,84.99892443892199,53.96233614352567,81.7357478647128,27.131726144482883,25890.33668222331
29,63.01065482673147,65.96156149282612,68.39538770665087,69.32269866719784,60313.939471059064
30,61.198602122169135,38.98278727367924,33.48984511143791,13.35371895125148,9332.810213702887
31,78.46553600610358,67.56714964691281,42.79618994225347,50.800052330575305,55559.53111603581
32,71.05704874601048,72.21721599352125,46.703971109578,44.39732422433826,10392.352109444859
33,83.79076606982235,86.78787272282136,4.9163448017169875,89.21970399365382,67891.11727275686
34,93.3901251211995,55.0547082039888,22.79981776150667,55.17775758357904,73441.04742647233
35,18.20252087429107,57.47664735195804,41.712898548929225,52.976479890579654,36096.41646127753
36,70.46155125343459,49.017795311029964,32.24698749455506,5.689871476470021,3688.3992711036235
37,7.064289191380347,25.391577442973045,30.58386226559423,0.7114457444715172,60690.17600012929
38,6.422313923441392,34.10677932273018,16.929708691893588,67.31147105341407,7841.807770261954
39,82.99092717979687,54.35444478247322,88.83953446893806,74.14486490586137,32389.824398419823
40,9.495885533117887,33.953484270135924,88.7780865297982,31.470367605645542,39139.9560639709
41,61.19527799536506,42.5695286555215,95.12423449679859,52.67919092483406,72462.11746151253
42,36.772097846179385,27.72538585051486,32.66292109315076,83.00036055976673,4176.512595990202
43,84.32473833370665,76.67908949349254,33.588372628302075,89.94279141922745,21384.345601176945
44,43.215631455542855,24.08274122072057,72.20936536083346,4.393162977770304,13739.833048333514
45,81.36518420592233,64.74593122354842,35.52739022168975,17.781794192209787,2754.43945578223
46,76.80856458558051,96.13924604529494,41.64775663742869,60.824952362970095,76550.12606425528
47,9.261998053937415,1.6264561782053377,99.67017158553932,8.608345192086276,75102.16101896799
48,56.631695264531686,80.84446761377643,84.9151356843785,53.45483026506918,63536.53820574965
49,52.552596613578665,46.04304067869073,81.8426429479223,53.04867501249287,47204.32175391539
